Date,Ticker,mom_3m,mom_6m,mom_12m,vol_3m,vol_6m,vol_12m,sharpe_3m,sharpe_6m,sharpe_12m,Return_fwd
2025-02-14,SID,0.3505154639175258,0.4971428571428573,0.7947353170903795,0.4513241534035048,0.3717945126437843,0.3258291356950201,0.8888888888888888,0.8,1.0,-0.0618762475049899
2025-02-21,SID,0.6319218241042341,0.7763857700035461,0.9493291592128827,0.4802240396104402,0.4072585873115106,0.350169863751167,0.5555555555555556,0.8,1.0,0.0617021276595743
2025-02-28,SID,0.5649278579356265,0.6785714285714302,0.8777847607701932,0.5085832296083416,0.4229505330587164,0.3561233080575395,0.75,0.5,1.0,-0.0313961255845023
2025-03-07,SID,0.5762872486048223,0.8368098159509203,1.01684287335418,0.509908569193809,0.4195722392996309,0.3584328703887874,1.0,0.5,1.0,0.3731034482758621
2025-03-14,SID,0.540913921360255,0.7682926829268297,1.0149182213135737,0.5206118814994023,0.4264224930850484,0.3585530583950428,0.9,0.75,1.0,-0.0457056755399296
2025-03-21,SID,1.0441478439425058,1.3987951807228916,1.660279959307242,0.8515132722021418,0.6518997953725258,0.5066383106921004,0.7777777777777778,0.6,1.0,0.0157894736842105
2025-03-28,SID,0.938775510204082,1.2352941176470609,1.4975221196151458,0.8723434562274638,0.6623087184927835,0.5110186385662042,0.7777777777777778,0.6,1.0,-0.0673575129533678
2025-04-04,SID,0.723214285714286,1.3505054195591288,1.3466849284436515,0.8557143608977037,0.6552305066876867,0.5072106770543569,0.4444444444444444,0.6,1.0,0.2138888888888888
2025-04-11,SID,0.5929203539823018,1.137767220902615,1.093023255813956,0.8840720918789413,0.6715396648468812,0.5136323261214364,0.3333333333333333,0.6,1.0,-0.0160183066361555
2025-04-18,SID,1.038246268656717,1.5888625592417085,1.387978142076507,0.9205084485596866,0.7163966037817028,0.5484560516709298,0.3,0.6,1.0,-0.0232558139534884
2025-04-25,SID,0.9545454545454556,1.553444180522566,1.5869329803874406,0.9315906518689654,0.7183900563108099,0.5379476169177572,0.3333333333333333,0.6666666666666666,1.0,0.0466666666666666
2025-05-02,SID,0.8166089965397931,1.338530066815146,1.514970059880242,0.9462932111965068,0.7229409197830308,0.5395272458309349,0.3333333333333333,0.8,1.0,0.0964513193812557
2025-05-09,SID,0.6588679245283025,1.2314720812182751,1.6415094339622684,0.9249371112284328,0.7178265092635522,0.5396031808661073,0.1666666666666666,0.3333333333333333,1.0,0.066804979253112
2025-05-16,SID,0.8396946564885504,1.4845360824742282,1.78612716763006,0.920963623393516,0.7187739125402413,0.5445456729395394,0.1666666666666666,0.3333333333333333,1.0,-0.0295604823026059
2025-05-23,SID,0.7105788423153698,1.7915309446254075,1.9895348837209337,0.899651119729666,0.7071569428561091,0.545556226490096,0.25,0.5,1.0,0.0424849699398797
2025-05-30,SID,0.7695035460992918,1.7691453940066593,1.9951980792316968,0.8846880718980121,0.7087664025901387,0.5453701124628598,0.25,1.0,1.0,-0.0153787004998077
2025-06-06,SID,0.7374749498998008,1.7387596082973578,2.247191011235958,0.8845018826194914,0.7086153321718794,0.541949296631712,0.3333333333333333,1.0,1.0,-0.0121046466224131
2025-06-13,SID,0.766206896551725,1.7215727948990445,2.157829839704072,0.8787247174003934,0.7096320388298437,0.5433386663031446,0.3333333333333333,0.5,1.0,0.0408163265306122
2025-06-20,SID,0.2707182320441992,1.597535934291582,2.08536585365854,0.5376422430903381,0.7139009954419494,0.544430580647054,0.3333333333333333,0.5,1.0,-0.0271317829457364
2025-06-30,SID,0.3859291084855003,1.6870054144106643,2.161182840483136,0.5186527494900127,0.7120082683987705,0.5446043740915464,0.3333333333333333,0.5,1.0,-0.0159362549800796
2025-07-04,SID,0.3273679395845581,1.287339395891248,1.8881850320160083,0.5298822170757792,0.7028835471052796,0.5454861059422238,0.3333333333333333,0.5,1.0,-0.0283400809716599
2025-07-11,SID,0.4005523914992359,1.2309684112377224,1.8811363482270007,0.5004903385097464,0.7057739238261955,0.545656171499076,0.3333333333333333,0.5,1.0,0.0416666666666667
2025-07-18,SID,0.1210751130317491,1.2850271660208716,1.7523023842408714,0.309115054528038,0.7006297381655643,0.5480479145278759,0.3333333333333333,0.5,1.0,-0.008
2025-07-25,SID,0.1867970552201414,1.3196487897484603,1.8995609871855772,0.3098837950912297,0.7005064710223288,0.5473131103560346,0.3333333333333333,0.5,1.0,-0.0120967741935483
2025-08-01,SID,0.2053336949397706,1.189620034060138,1.8568857329272248,0.3033496966879241,0.7029989911206038,0.5479651263886484,0.3333333333333333,0.5,1.0,0.0008163265306122
2025-08-08,SID,0.1376621452906454,0.8872312417727091,1.8908455437558844,0.2997349341170698,0.6861734296133315,0.5470809788621255,0.3333333333333333,0.5,1.0,0.0191680261011419
2025-08-15,SID,0.0384326499102978,0.9103989971632204,1.860140212895793,0.2353467658946808,0.6849215998282608,0.5474179136343902,0.3333333333333333,0.5,1.0,0.0404161664665867
2025-08-22,SID,-0.0079373694065283,0.6970013461449209,2.0145290429687006,0.1956608799839582,0.662471349076617,0.5444594190722861,1.0,0.5,1.0,0.0038610038610038
2025-08-29,SID,0.0635984831552052,0.8820412875689638,2.159140732705049,0.2002760716706195,0.650563323553519,0.5437655455385109,0.8,0.3333333333333333,1.0,-0.009693679720822
2025-09-08,SID,0.0241922634786764,0.779508401675377,2.2686184997644654,0.1832089801005235,0.6494688325243735,0.5413575421182131,1.0,0.3333333333333333,1.0,0.0180109631949882
2025-09-12,SID,0.0301057596649851,0.8193798968979504,2.2171961591488163,0.1811957511121292,0.6462135498938746,0.5421651429635982,0.8333333333333334,0.3333333333333333,1.0,-0.0749999999999999
2025-09-19,SID,0.0615081374802712,0.348877743759461,2.2356814311145627,0.1806348811373236,0.3973785945586406,0.5420543224751057,0.7142857142857143,0.3333333333333333,1.0,-0.002079002079002
2025-09-26,SID,-0.0566106601707196,0.3074707467043189,1.9225816691037736,0.2241001796761985,0.4083773350373258,0.5512569480238674,0.7142857142857143,0.3333333333333333,1.0,0.0104166666666667
2025-10-03,SID,-0.03231700354956,0.2844713851694318,2.01915695210937,0.2184337956207423,0.4087964569368243,0.548787571845507,0.7142857142857143,0.5,1.0,-0.0041237113402061
2025-10-10,SID,-0.0064027532650616,0.3915850001016745,1.974884798317123,0.2175534393877035,0.3922012068143882,0.5489528986050477,0.625,0.5,1.0,0.0248447204968944
2025-10-17,SID,0.0183603533739251,0.1416584482657248,1.9555968121571232,0.2091438059969727,0.2601831908193663,0.5492488118118944,0.5,0.5,1.0,0.0101010101010101
2025-10-24,SID,0.0019147824498741,0.1890695133930391,2.0362226292102554,0.1976371800147497,0.2594969112793022,0.5486114696380383,0.4285714285714285,0.5,1.0,-0.0248
2025-10-31,SID,0.0201967074473303,0.2296774669528789,1.875637728954396,0.1975781083533636,0.2555862865290558,0.5470640819875532,0.5,0.5,1.0,-0.0430680885972107
2025-11-07,SID,0.0070782270100153,0.1457147762157142,1.5566305361646102,0.2030346588035365,0.2534089776018366,0.5438368391400332,0.5,0.5,1.0,-0.0270038576939563
2025-11-14,SID,-0.0370807638145085,-7.322591829994618e-05,1.4843541500380375,0.2212809102516929,0.2248366504940077,0.546417670469889,0.5,0.5,1.0,0.0145374449339206
2025-11-21,SID,-0.0807043802728304,-0.0880011692004085,1.5458729576392507,0.220995633582203,0.2055795591884937,0.5438171749796145,0.125,0.5,1.0,-0.001302648719062
